Rank,Performance,Name,Year,Coach,Club,Venue,Date
72,27.83,Beatriz Da Conceicao Alden,2,,Woodford Green Essex Ladies,Sportcity,31 Aug 24
73,27.50,Darcy Wilson,2,,Northern Ireland Schs,Belfast,19 May 24
74,27.22,Ailsa McCutcheon,2,,Eastbourne,Brighton,30 Aug 24
75,27.04,Grace Morris,2,Robert Eales,Blaenau Gwent,Aberdare,23 Jun 24
76,26.78,Victoria Pinel,2,Catarina Hallden,Jersey,Portsmouth,11 May 24
77,26.47,Caitlin Smith,2,,Cheltenham,Yate,9 Jun 24
78,26.31,Oluwatumininu Aladenika,2,,Essex Schs,Chelmsford,8 Jun 24
79,26.28,Olamide Elemide-Emis,2,,Thurrock,Hornchurch,5 May 24
80,26.24,Brenda Adetunji,2,,Cambridge H,Dartford,21 Jul 24
81,26.21,Taylor-Shattar Smith,2,,Dacorum,St. Albans,2 Jun 24
82,26.03,Martha Sheriffe,2,,Border,Stockport,23 Jun 24
83,26.00,Grace Tushingham,2,,Lancashire Schs,Preston,8 Jun 24
84,25.80,Ava Williamson,2,,Shetland,Grangemouth,10 Aug 24
85,25.70,Eleanor Lidster,2,,Shrewsbury,Stoke,15 Jun 24
86,25.56,Ellie Lewis,1,,Tamworth,Nuneaton,19 May 24
86,25.56,Andrea Pencheva,2,,Kilbarchan,Glasgow,3 Aug 24
88,25.54,Olive Wild-Green,1,,Southampton,Southampton,19 May 24
89,25.51,STEVIE M,2,,Essex Schs,Chelmsford,8 Jun 24
90,25.42,Lillian Martin,2,,Inverness,Glasgow,3 Aug 24
91,25.31,Francesca Keyte,1,Charlotte Webb,Reading AC,Reading,24 May 24
91,25.31,Scarlett Wright,2,,Harrogate,Rotherham,16 Jun 24
93,25.24,Isla Wilson,1,,Blackheath & Bromley,Sportcity,31 Aug 24
94,25.09,Lucy Smith,2,,Poole Runners,Portsmouth,16 Jun 24
95,25.06,Belle Thomas,2,,Swansea,Cardiff,6 Jul 24
96,25.02,Emily Girdlestone,2,,Altrincham,Macclesfield,19 May 24
97,24.95,Caitlin Gavriel,1,Emma Beardmore,Marshall Milton Keynes,Milton Keynes,23 Jun 24
97,24.95,Zephie Turbard,1,,Cheltenham,Sportcity,31 Aug 24
99,24.89,Florence Kelly,2,Richard Eastman,Kidderminster & Stourport,Sutton Coldfield,16 Jun 24
99,24.89,Emily Kendrick,2,,Rugby & Northampton,Rugby,21 Aug 24
101,24.74,Anwen Bailey,2,,Cardiff,Deeside,8 Jun 24
102,24.73,Kira Dunford,2,,Brighton & Hove,Brighton,3 May 24
103,24.48,Elizabeth Fry,2,,Kingston upon Hull,York,8 Sep 24
104,24.36,Yvie Jones,2,,Cardiff & The Vale Schs,Cardiff,21 May 24
105,24.31,Abigale Howell,2,,Sutton-in-Ashfield,Derby,12 May 24
105,24.31,Libby Fook,1,,Deeside AAC,Wrexham,28 Sep 24
107,24.29,Kelsey Cleaver,2,,Cardiff & The Vale Schs,Cardiff,6 Jul 24
108,23.99,Roisin McClelland,1,,Law,Carlisle,1 Jun 24
109,23.73,Anna Wyatt,1,,Chichester,Guildford,21 Jul 24
110,23.72,Olivia Marston,2,,Border,Carlisle,8 Jun 24
111,23.69,Ruby-Leigh Fields,2,,Leicester,Leamington,16 Jun 24
112,23.56,Beth Evans,2,,Lagan Valley,Belfast,22 Aug 24
113,23.47,Niah Avaloy-Garcia,1,,Victoria Park & Tower Hamlets,Dartford,21 Jul 24
114,23.34,Dulce Smith-Rodriguez,1,Gary Howard,Havering,Hornchurch,15 Sep 24
115,23.29,Harriet Smith,2,,Swale Combined,Dartford,22 Sep 24
116,23.28,Ava Hession,1,,Rugby & Northampton,Loughborough,16 Jun 24
117,23.18,Lily O'Connell,2,,Basingstoke & Mid Hants,Basingstoke,23 Nov 24
118,23.17,Eleanor Stockbridge,1,,Tonbridge,Hornchurch,16 Jun 24
119,23.12,Margo Shevchenko,2,,St. Mary's Richmond,Hendon,1 Sep 24
120,23.07,Lucy Hope,2,Dave Bennett,Kingston upon Hull,Sheffield,19 May 24
121,23.05,Emilia Simpson,2,,Preston,Bury,29 Jun 24
122,23.00,Eva Sanderson,2,,Cheltenham,Gloucester,6 May 24
123,22.98,Ruby Dannatt,2,,Windsor Slough Eton & Hounslow,Bracknell,16 Jun 24
124,22.94,Tia Clarke,2,,Essex Schs,Chelmsford,8 Jun 24
125,22.93,Marisa Lumani,1,Gregory Thompson,Nuneaton,Nuneaton,29 Jun 24
126,22.80,Lordia Owusu,2,,Surrey Schs,Kingston,24 Aug 24
127,22.73,Dulcie Catton,2,,Somerset Schs,Exeter,15 Jun 24
128,22.72,Martha Kerr,1,,Rugby & Northampton,Loughborough,16 Jun 24
129,22.67,Kathleen Knight Misson,1,,Paddock Wood,Canterbury,28 Sep 24
130,22.63,Bella Simpson,2,,City of York,Sportcity,31 Aug 24
131,22.59,Cordelia Dickerson,2,,Yeovil,Yeovil,7 Sep 24
132,22.54,Isabella Parsons-Loades,1,,Amber Valley & Erewash,Derby,8 Jun 24
133,22.52,Emilie Savage,1,,Bingley,Blackpool,12 May 24
134,22.41,Abigail Smith,2,,Folkestone,Dartford,21 Jul 24
135,22.20,Ella Keates,1,,Stevenage & North Herts,Chelmsford,21 Jul 24
136,22.16,Darcey Thorne-Henderson,2,Martin McBriar,Winchester,Portsmouth,11 May 24
137,22.06,Lucy Burrows-Cloude,1,,Paddock Wood,Gillingham,22 Jun 24
138,21.90,Olivia Mullineaux,1,Geoff Tyler,Chelmsford,Chelmsford,11 May 24
138,21.90,Anna Nicolson,2,,Reading AC,Tonbridge,21 Jul 24
140,21.85,Sophie Forgrave,2,Ian Robinson,Wrexham,Macclesfield,19 May 24
141,21.61,Shalom Bajomo,2,,Essex Schs,Chelmsford,8 Jun 24
142,21.59,Maggie Kent,1,,Cambridge & Coleridge,Cambridge,2 Jun 24
143,21.57,Minnie Richardson,2,,City of Norwich,Chelmsford,5 May 24
144,21.43,Eleanor Stewart,1,,Huntingdonshire,Bury St. Edmunds,1 Sep 24
145,21.40,Eleonora Ferrero,1,,Burton,Grantham,16 Jun 24
146,21.35,Amber Peddle,2,,Essex Schs,Chelmsford,8 Jun 24
147,21.08,Lily Edwards,1,,Hereford,Hereford,14 Sep 24
